orthogroup,symbol,test results,test results background,test results shared distribution,adj_test,adj_background,adj_dist,result
OG0005508,IL15,0.01133097207431966,1.165074757836226e-6,0.001516046495195544,0.0235320931920236,3.62812412893656e-6,0.007092686147451306,No evidence of episodic diversifying selection on test branches
OG0005509,GAB1,0,3.943319232468934e-4,2.772092878655652e-4,0,0.0010754958915154794,0.0015241227301071164,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0005510,HHIP,1.76770816873173e-8,7.229720155876862e-10,0.2660226011122434,7.319495929284398e-8,2.639915537086851e-9,0.6252470369433336,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0005511,ANAPC10,3.129160819348442e-10,0.5,0.7568385452436308,1.5153753626548078e-9,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0005512,ABCE1,0.4588683901595175,0.5,0.9996443939917402,0.5,0.5,1,No significant signals
OG0005513,OTUD4,4.413968657097644e-4,0.5,0.6358876874194119,0.001118877702358612,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0005514,MMAA,0.0763627529837404,0.5,0.9986529180274444,0.1349210421235789,0.5,1,No significant signals
OG0005515,REELD1,0.4090446384380031,0.5,0.5005998353499841,0.5,0.5,0.9961349678359996,No significant signals
OG0005516,POU4F2,2.445557805919041e-5,0.06654470648361,0.965069254934217,7.208398246738209e-5,0.16135553093560126,1,Selection associated with trait. No difference between FG-BG dist
OG0005517,TTC29,0,0,0.3570527753063687,0,0,0.7854434970771009,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0005518,MAP1LC3C,0.004353939464690815,7.639108443508458e-4,0.364737605973373,0.009607086213012317,0.002053069704041062,0.7966782539357824,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0005519,WDR64,0,6.915668190208835e-4,1.168919654181977e-4,0,0.0018603727857652238,6.90972041481614e-4,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0005520,OPN3,0.4495507777964204,0.5,0.997827786433016,0.5,0.5,1,No significant signals
OG0005521,RAD51B,0.1358083899038252,0,0,0.22515053759151407,0,0,No evidence of episodic diversifying selection on test branches
OG0005522,TMEM229B,1.623998938105053e-6,0.03440169450265645,0.7605098999265001,5.474907210892532e-6,0.08559869586716184,1,Selection associated with trait. No difference between FG-BG dist
OG0005523,PIGH,0.2408251484640077,0.5,0.8801838518146979,0.3690633672405742,0.5,1,No significant signals
OG0005524,ARG2,0.1183550578984008,0,1.979025001541679e-6,0.19930816716340932,0,1.554127256201605e-5,No evidence of episodic diversifying selection on test branches
OG0005525,VTI1B,0.4292756589447473,9.43689570931383e-16,1.204136042820547e-5,0.5,4.789847241548498e-15,8.444565084739882e-5,No evidence of episodic diversifying selection on test branches
OG0005526,RDH11,0.002761614501241738,0.5,0.6226775798728521,0.0062710605861312,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0005527,ZFYVE26,0,7.494005416219807e-15,0.9293901229315864,0,3.5909813328884944e-14,1,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0005528,NA,0.001578074095681892,1.144066103658803e-5,0.4472765138537603,0.0036949819329088456,3.3767899253285406e-5,0.9216026073548671,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0005529,PLEK2,6.002868523511951e-4,9.315270776966145e-12,0.4969600003833282,0.0014927823046687477,3.7338746319529883e-11,0.9911712015020333,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0005530,EIF2S1,0.5,0,0,0.5,0,0,No evidence of episodic diversifying selection on test branches
OG0005531,ATP6V1D,0.5,0.5,0.7858320236071605,0.5,0.5,1,No significant signals
OG0005532,MPP5,0.3601249540014492,0.5,0.9947764176668503,0.5,0.5,1,No significant signals
OG0005533,GPHN,0.002207532654256328,3.621917293861188e-8,0.4265556292305173,0.005083551780184742,1.2134755037195016e-7,0.8927236796519702,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0005534,GUCA1C,0.5,0.5,0.9999996109831588,0.5,0.5,1,No significant signals
OG0005535,NA,0.1139050943221102,0.5,0.9032147083436873,0.19233847536849594,0.5,1,No significant signals
OG0005537,MATN1,0.005944503554904279,5.551115123125783e-17,4.729063510171549e-4,0.012848085355679727,3.0005840272036556e-16,0.0024878611317340174,No evidence of episodic diversifying selection on test branches
OG0005538,PUM1,4.207745263329343e-14,6.050715484207103e-15,0.1119897165342972,2.9084526764258895e-13,2.912285417148402e-14,0.3089445351889729,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0005539,NKAIN1,0,0.5,8.327387819374588e-4,0,0.5,0.004129811701367775,Selection associated with trait
OG0005540,SNRNP40,0.5,1.006061900454824e-11,0,0.5,4.027039632995396e-11,0,No evidence of episodic diversifying selection on test branches
OG0005541,SERINC2,0.1074144769579331,0.5,0.992705579643105,0.18280528684246863,0.5,1,No significant signals
OG0005542,HAAO,0.5,5.187517082561044e-11,1.922981340229946e-5,0.5,2.0095242986787502e-10,1.30011566549609e-4,No evidence of episodic diversifying selection on test branches
OG0005543,MTA3,0.01520721771310807,0,5.452682075846038e-5,0.03089278452798996,0,3.4045823004597123e-4,No evidence of episodic diversifying selection on test branches
OG0005544,KCNG3,0.01794623030689302,0.5,0.9354053216422548,0.035983938154738694,0.5,1,No significant signals
OG0005545,NA,0.1210992956185881,0.5,0.7887876024405497,0.20333591468437356,0.5,1,No significant signals
OG0005546,NT5DC4,3.413344190794643e-6,0.03378423723550844,0.9346561796371489,1.1084082786918138e-5,0.08413490331973815,1,Selection associated with trait. No difference between FG-BG dist
OG0005547,SLC20A1,1.30625510408322e-11,0.2562422428491657,0.4730406819472849,7.195628052664664e-11,0.5,0.961982356370711,Selection associated with trait. No difference between FG-BG dist
OG0005548,MRPS24,0.05211376430400549,0.3785679153310875,0.5242579187254157,0.09542795520246794,0.5,1,No significant signals
OG0005549,NPC1L1,4.971350525684315e-8,0.5,0.07644226854877278,1.960896419748043e-7,0.5,0.2239442762427487,Selection associated with trait. No difference between FG-BG dist
OG0005550,DDX56,0.04131759774722954,9.013505897992324e-6,0.2091521603455428,0.07729409660711725,2.6759135520145997e-5,0.5165533092552305,No evidence of episodic diversifying selection on test branches
OG0005551,NA,0.3094712996901201,0,2.554179090452635e-12,0.45578022932578277,0,4.2507434324571354e-11,No evidence of episodic diversifying selection on test branches
OG0005552,PSD4,0.1717185655171296,0,0.01131960093642959,0.27662927512755764,0,0.04240685130037302,No evidence of episodic diversifying selection on test branches
OG0005553,POLB,6.971064281380279e-10,2.122189940445551e-8,0.09385913027089587,3.2609508265440503e-9,7.19648579334475e-8,0.2657039297887906,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0005554,UFM1,0.02500951709459842,5.973128597291932e-8,0.170613512438949,0.04876799480321198,1.9789990383217605e-7,0.4368311646883623,No evidence of episodic diversifying selection on test branches
OG0005555,KANSL3,0.3610096978999516,0,0,0.5,0,0,No evidence of episodic diversifying selection on test branches
OG0005556,DUSP11,7.432943149865423e-14,0.5,0.002930484361322261,5.01752652253786e-13,0.5,0.012821239465562611,Selection associated with trait. No difference between FG-BG dist
OG0005557,STAMBP,1.371454637189018e-6,0.5,0.2006409640201957,4.654340560875985e-6,0.5,0.4992371772946445,Selection associated with trait. No difference between FG-BG dist
OG0005558,IL1B,0.03878974722959949,2.724521164232385e-10,1.032328588079778e-5,0.07297532011412043,1.0184883868365902e-9,7.292874776524407e-5,No evidence of episodic diversifying selection on test branches
OG0005559,GFRA2,5.814852488406075e-10,0.5,0.01121309551919103,2.739343137434196e-9,0.5,0.04206247447901134,Selection associated with trait. No difference between FG-BG dist
OG0005560,PBDC1,0.03262135854788012,0.5,0.9914217254488882,0.06214070809450904,0.5,1,No significant signals
OG0005561,NDUFA10,0.215690247123362,0.5,0.9778252985998824,0.33638194244108394,0.5,1,No significant signals
OG0005562,FHIP2B FAM160B2,4.601421301653197e-5,0.5,0.8658814736811491,1.312049421565297e-4,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0005563,REEP4,5.702986436240121e-5,0.5,0.9712956825953348,1.6102331034003917e-4,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0005564,SFTPB,0,0,8.770761894538737e-15,0,0,1.9070897848074933e-13,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0005565,USP39,0.3374126092197763,0.5,0.9819602735001044,0.4882074436027326,0.5,1,No significant signals
OG0005566,CUNH2ORF68 C13H2ORF68,0.5,5.853880806815925e-4,0.01758755320359973,0.5,0.0015801461167244237,0.06255909202489364,No evidence of episodic diversifying selection on test branches
OG0005567,TMEM150A,1.46351050250848e-6,0.5,0.1715558652532261,4.949284833414766e-6,0.5,0.43859511311711047,Selection associated with trait. No difference between FG-BG dist
OG0005568,RNF181,4.437846438293258e-5,0.5,0.4663707068458977,1.2683329946165737e-4,0.5,0.9527790597366381,Selection associated with trait. No difference between FG-BG dist
OG0005569,VAMP5,0.003659276829776625,1.534192036301008e-6,8.672926200132824e-4,0.008151192196882089,4.746835138415775e-6,0.004288885904911398,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0005570,TGFA,5.563721551360423e-6,0.5,0.9021842325570607,1.7688628326771896e-5,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0005571,FAM136A,0.4712962862742911,0.2946255289804026,0.9127669765993387,0.5,0.5,1,No significant signals
OG0005572,PCYOX1,0.5,0.5,0.6975589441465682,0.5,0.5,1,No significant signals
OG0005573,MXD1,0.01429371399250645,0.5,0.519757667148335,0.029180891929971885,0.5,1,No significant signals
OG0005574,SNRNP27,1.536839583926586e-6,0,2.472741363732656e-4,5.1911825758394515e-6,0,0.0013734983159013096,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0005575,ADD2,0.5,6.25280938137962e-11,0.3025160559533241,0.5,2.4071090919243433e-10,0.6922194469117046,No evidence of episodic diversifying selection on test branches
OG0005576,TACR1,6.95642660391127e-4,0,0,0.0017161036439637437,0,0,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0005577,NA,0.01128720934155131,0.5,0.3504252768881913,0.023458095495145298,0.5,0.7734041778820565,No significant signals
OG0005578,SLC4A5,0,0.5,2.018529566827354e-7,0,0.5,1.8186304093330747e-6,Selection associated with trait
OG0005579,MTHFD2,0,2.101487872607777e-10,0.1566822875407859,0,7.903640177986832e-10,0.4081663204027577,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0005580,BOLA3,2.47052378554713e-12,1.057866572118371e-10,0.01440721090883235,1.468400607151433e-11,4.032941548507657e-10,0.05240857637874534,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0005581,TET3,0.1121540933082928,0.5,0.9904553397334739,0.18984063311613147,0.5,1,No significant signals
OG0005582,DGUOK,4.628918595332432e-4,0.5,0.3575296361623318,0.001169254568710066,0.5,0.7856986135541769,Selection associated with trait. No difference between FG-BG dist
OG0005583,GMCL1,0.3044754633449742,0.5,0.9856347777967094,0.4495457310463972,0.5,1,No significant signals
OG0005584,AAK1,0,0,4.994893387788579e-12,0,0,8.004779144059697e-11,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0005585,NFU1,4.060140540995683e-7,1.596227035566833e-4,0.5638954665158548,1.4646292722708062e-6,4.4218145857219496e-4,1,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0005586,GKN1,1.109663265719263e-7,0.1051658635447464,0.999935730562361,4.222966535415348e-7,0.24893473279984554,1,Selection associated with trait. No difference between FG-BG dist
OG0005587,BMP10,0.5,0.5,0.8801186974327556,0.5,0.5,1,No significant signals
OG0005588,ARHGAP25,9.603429163007604e-15,0,0.3182584709521404,7.031140099548884e-14,0,0.7176156351276246,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0005589,PCNA,0.5,0.5,0.968179999272349,0.5,0.5,1,No significant signals
OG0005590,TMEM230,0.03838715884262311,0.3030301144977627,1,0.07231224915630396,0.5,1,No significant signals
OG0005591,SLC23A2,0.4935692189764289,0.5,0.1154278667701045,0.5,0.5,0.3168134345158529,No significant signals
OG0005592,RASSF2,0.09573705667752708,1.271205363195804e-14,0,0.1651402209462466,6.001642778557822e-14,0,No evidence of episodic diversifying selection on test branches
OG0005594,FAHD2A,3.270668402777233e-9,0.5,0.07015431663508864,1.4441002223282743e-8,0.5,0.20841587921732135,Selection associated with trait. No difference between FG-BG dist
OG0005595,GPAT2,0.3657937167354424,6.979206063922883e-5,0.003430801894439117,0.5,1.971859264681313e-4,0.014741886591100357,No evidence of episodic diversifying selection on test branches
OG0005596,ADRA2B,0.3317691143253198,0,5.282873805079191e-9,0.48165239311714775,0,5.8990954721490734e-8,No evidence of episodic diversifying selection on test branches
OG0005597,RERGL,0.1258727901310613,0.5,0.9890696398209047,0.21069692955400476,0.5,1,No significant signals
OG0005599,PPP2R1A,0.5,0.5,0.17788559418511,0.5,0.5,0.4534379770479946,No significant signals
OG0005600,IGLON5,1.665334536937735e-16,1.110223024625157e-16,0.4242725150973783,1.4226855955241027e-15,5.919821352499143e-16,0.8896666696517352,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0005601,ETFB,0.5,0.5,0.9877448855070466,0.5,0.5,1,No significant signals
OG0005602,NA,0.02087679250774688,0.5,0.9450053577624786,0.04133327896637875,0.5,1,No significant signals
OG0005604,NA,2.495019568124479e-4,0.5,0.9975428781139825,6.544983128993404e-4,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0005605,NA,0.2366751673062962,0.5,0.9705800499049122,0.3634759357353482,0.5,1,No significant signals
OG0005606,USF2,0,6.412094188945616e-10,0.7869517669167653,0,2.3512823352176e-9,1,Selection acting on branches with phenotype. Also acting on background. No significant difference between FG-BG dist
OG0005607,PRL,0.5,0.5,0.7610340488134992,0.5,0.5,1,No significant signals
OG0005608,SOX4,1.293409823688307e-13,0,3.07582703776843e-5,8.548070648264248e-13,0,2.00892129696966e-4,Selection acting on branches with phenotype. Also acting on background. Significant difference between FG-BG dist
OG0005609,E2F3,1.329893391521786e-7,0.5,0.9844768985521428,5.014770113389775e-7,0.5,1,Selection associated with trait. No difference between FG-BG dist
OG0005610,MBOAT1,0.2740762950319961,0.5,0.9798319145248977,0.41142346178783945,0.5,1,No significant signals
OG0005611,ID4,0.3761741986181809,0.5,0.7799889079519392,0.5,0.5,1,No significant signals
OG0005612,RNF144B,0.5,0,1.526947724928007e-7,0.5,0,1.4042726473461182e-6,No evidence of episodic diversifying selection on test branches
